,city_id_year,PositionCity,city_id,year,mayorid,regionid,naive_counter,dumamargin,cancel,margin,naive_counter2,naive_counter3,dem,growth_1,pressfreedom,regelect_margin,regmarginXmargin,URshare,UR_majority,gov_good,twoyrdum1,twoyrdum2,twoyrdum3,twoyrdum4,twoyrdum5,twoyrdum6,twoyrdum7,poppopprop,criminalpast,civsoc91,kprf99,education,pctRussian2002_new,lnAvgSalary,marginXdem,govgoodXmargin,opp_mayor1,cancel.oppmayor,introduce,mayorbefore,cancel_withouttwo,resource_grp,unempchg_1,unemployrate,diff_unemp,AvgSalary_demeaned_chg,marginXoppmayor,marginXmayorbefore,marginXduma,cancel.year,lagged.urvoteshare.pres,lagged.turnout.coef.pres,lagged.nonstandard.coef.pres,lagged.urvoteshare.parl,lagged.turnout.coef.parl,lagged.nonstandard.coef.parl
66,5_2008,Arzamas,5,2008,11,50,8,0.39533776,0,0.280099988,64,512,34,109,somewhat free,-0.046191365,-0.0129382,0.432432443,0,0.465,0,0,0,0,1,0,0,0.031575851,0,4,24.39999962,25.20000076,0.949594617,9.297617912,9.523399353,0.13024649,1,0,NA,1,0,0.1,-0.800000191,1.01615572,0.29069984,-1642.385742,0.280099988,0.280099988,0.110734105,2010,0.565411539,1.140792565,0.662370435,0.585573969,1.173391978,0.772470309
67,5_2009,Arzamas,5,2009,11,50,9,0.39533776,0,0.280099988,81,729,34,102.1999969,somewhat free,-0.046191365,-0.0129382,0.432432443,0,0.36,0,0,0,0,0,1,0,0.0316136,0,4,24.39999962,26.70000076,0.949594617,9.367429733,9.523399353,0.100835994,1,0,NA,1,0,0.1,1.099999905,2.599200964,1.583045244,-693.8945313,0.280099988,0.280099988,0.110734105,2010,0.565411539,1.140792565,0.662370435,0.585573969,1.173391978,0.772470309
69,5_2011,Arzamas,5,2011,10,50,1,0.197823569,NA,NA,1,1,34,NA,somewhat not free,-0.278614163,NA,0.942857146,1,0.36125,0,0,0,0,0,0,1,0.031711433,0,4,24.39999962,26.70000076,0.949594617,9.630168915,NA,NA,NA,0,0,0,0,0.1,0.400000095,1.265375733,-0.381300211,-1173.03125,NA,NA,NA,2010,0.565411539,1.140792565,0.662370435,0.585573969,1.173391978,0.772470309
70,5_2012,Arzamas,5,2012,10,50,2,0.197823569,NA,NA,4,8,34,NA,somewhat not free,-0.278614163,NA,0.942857146,1,NA,0,0,0,0,0,0,1,0.031711433,0,4,24.39999962,26.70000076,0.949594617,9.796626091,NA,NA,NA,0,0,0,0,NA,NA,0.787342548,-0.478033185,-958.7851563,NA,NA,NA,2010,0.685363169,0.977334995,0.428235625,0.51390183,0.820199999,0.492618316
71,6_1999,Armavir,6,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,6_2000,Armavir,6,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6_2001,Armavir,6,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.047602773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,6_2002,Armavir,6,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.146709323,0.09910655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,6_2003,Armavir,6,2003,15,38,1,0.193206772,0,NA,1,1,24,108.5,somewhat not free,NA,NA,NA,NA,0.4,0,0,1,0,0,0,0,0.0411691,0,2,36.79999924,20.79999924,0.865576744,9.59028244,NA,NA,NA,0,NA,0,0,1.014285684,-3.299999714,0.72773391,-0.418975413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,6_2004,Armavir,6,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.038643479,0.310909569,NA,NA,NA,NA,NA,0.676941195,0.734712962,0.325775505,0.352684675,0.291446716,0.331867532
77,6_2005,Armavir,6,2005,16,38,1,NA,0,0.558000028,1,1,24,109.3000031,somewhat not free,0.331115782,0.184762612,0.142857149,0,0.51,0,0,0,1,0,0,0,0.041011013,0,2,36.79999924,21.89999962,0.865576744,9.915070534,13.3920002,0.284580022,1,0,NA,0,0,1.9,-1.399999619,0.652654469,-0.38598901,NA,0.558000028,0,NA,NA,0.676941195,0.734712962,0.325775505,0.352684675,0.291446716,0.331867532
78,6_2006,Armavir,6,2006,16,38,2,NA,0,0.558000028,4,8,24,106.0999985,somewhat not free,0.331115782,0.184762612,0.142857149,0,0.57,0,0,0,1,0,0,0,0.04090216,0,2,36.79999924,22.29999924,0.865576744,10.10867119,13.3920002,0.318060011,1,0,NA,0,0,1.6,-1.300000191,0.631229699,-0.02142477,2166.482422,0.558000028,0,NA,NA,0.676941195,0.734712962,0.325775505,0.352684675,0.291446716,0.331867532
79,6_2007,Armavir,6,2007,14,38,1,0.508185387,0,0.882200003,1,1,24,110.6999969,somewhat not free,0.575942755,0.508096695,0.142857149,0,0.7,0,0,0,0,1,0,0,0.040685795,0,2,36.79999924,25.29999924,0.865576744,10.32018948,21.17280006,0.617540002,1,0,NA,0,0,0.6,-0.099999905,0.661444366,0.030214667,2898.426758,0.882200003,0,0.448321164,NA,0.676941195,0.734712962,0.325775505,0.352684675,0.291446716,0.331867532
80,6_2008,Armavir,6,2008,14,38,2,0.508185387,0,0.882200003,4,8,24,110.3000031,somewhat not free,0.575942755,0.508096695,0.142857149,0,0.56,0,0,0,0,1,0,0,0.040404536,0,2,36.79999924,24.60000038,0.865576744,10.49413109,21.17280006,0.494031996,1,0,NA,0,0,0.6,-0.900000095,0.87132889,0.209884524,2002.614258,0.882200003,0,0.448321164,NA,0.84115026,0.892176189,-0.201398285,0.625892267,0.662723077,0.204446481
81,6_2009,Armavir,6,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.250172138,0.378843248,NA,NA,NA,NA,NA,0.84115026,0.892176189,-0.201398285,0.625892267,0.662723077,0.204446481
82,6_2010,Armavir,6,2010,12,38,1,NA,0,0.891200006,1,1,24,97,somewhat not free,NA,NA,0.578947365,1,0.4,0,0,0,0,0,1,0,0.040408801,0,2,36.79999924,25.20000076,0.865576744,9.536545753,21.38879967,0.356480002,0,0,NA,0,0,0.8,2.399999619,1.113946676,-0.136225462,NA,0,0,NA,NA,0.84115026,0.892176189,-0.201398285,0.625892267,0.662723077,0.204446481
83,6_2011,Armavir,6,2011,12,38,2,NA,0,0.891200006,4,8,24,NA,somewhat not free,NA,NA,0.578947365,1,0.34375,0,0,0,0,0,0,1,0.040619235,0,2,36.79999924,25.20000076,0.865576744,9.660204887,21.38879967,0.306349993,0,0,NA,0,0,0.8,-0.5,1.226897836,0.112951159,-793.03125,0,0,NA,NA,0.84115026,0.892176189,-0.201398285,0.625892267,0.662723077,0.204446481
84,6_2012,Armavir,6,2012,13,38,1,0.302012742,0,0.795599997,1,1,24,NA,somewhat not free,0.608853579,0.484403908,0.578947365,1,NA,0,0,0,0,0,0,1,0.040619235,0,2,36.79999924,25.20000076,0.865576744,9.829571724,19.09440041,NA,0,0,NA,0,0,NA,NA,0.885712743,-0.341185093,-820.7851563,0,0,0.240281343,NA,0.691258182,0.924246097,0.227444609,0.482308796,0.807288724,0.044494828
85,7_1999,Artem,7,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,7_2000,Artem,7,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,7_2001,Artem,7,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1.252569556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,7_2002,Artem,7,2002,17,81,1,NA,0,0.109999999,1,1,25,100,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.030916858,0,3,22.5,25,0.898898721,8.079618454,2.75,NA,NA,0,NA,1,0,1.328571439,-3.600000381,2.818455458,1.565885901,NA,NA,0.109999999,NA,NA,NA,NA,NA,NA,NA,NA
89,7_2003,Artem,7,2003,17,81,2,0.099918015,0,0.109999999,4,8,25,104.5999985,somewhat not free,NA,NA,NA,NA,0.37,0,0,1,0,0,0,0,0.031126447,0,3,22.5,22.70000076,0.898898721,8.427049637,2.75,0.0407,NA,0,NA,1,0,1.328571439,0.400000572,2.627883673,-0.190571785,105.6582031,NA,0.109999999,0.010990982,NA,NA,NA,NA,NA,NA,NA
90,7_2004,Artem,7,2004,17,81,3,0.099918015,0,0.109999999,9,27,25,105.8000031,somewhat not free,NA,NA,NA,0,0.28,0,0,1,0,0,0,0,0.050010815,0,3,22.5,24.89999962,0.898898721,8.534836769,2.75,0.0308,NA,0,NA,1,0,1.328571439,-1,3.045121193,0.41723752,-612.9462891,NA,0.109999999,0.010990982,NA,0.63301305,0.869681472,0.647278637,0.270678253,0.307758902,0.213415858
91,7_2005,Artem,7,2005,17,81,4,0.099918015,0,0.109999999,16,64,25,108,somewhat not free,NA,NA,NA,0,0.41,0,0,0,1,0,0,0,0.05045639,0,3,22.5,24.10000038,0.898898721,8.798454285,2.75,0.0451,NA,0,NA,1,0,1.6,1.5,1.605910063,-1.43921113,-317.4990234,NA,0.109999999,0.010990982,NA,0.63301305,0.869681472,0.647278637,0.270678253,0.307758902,0.213415858
92,7_2006,Artem,7,2006,17,81,5,0.099918015,0,0.665900052,25,125,25,105.5,somewhat not free,0.566387594,0.377157539,NA,0,0.26,0,0,0,1,0,0,0,0.050835609,0,3,22.5,23,0.898898721,9.029657364,16.64750099,0.173134014,1,0,NA,1,0,1.8,-1.600000381,1.14504385,-0.460866213,-432.5175781,0.665900052,0.665900052,0.066535413,NA,0.63301305,0.869681472,0.647278637,0.270678253,0.307758902,0.213415858
93,7_2007,Artem,7,2007,17,81,6,0.556696057,0,0.665900052,36,216,25,104.0999985,somewhat not free,0.566387594,0.377157539,NA,0,0.53,0,0,0,0,1,0,0,0.051200178,0,3,22.5,27.29999924,0.898898721,9.269363403,16.64750099,0.352927029,1,0,NA,1,0,1.5,0,2.180750608,1.035706758,-624.5732422,0.665900052,0.665900052,0.370703936,NA,0.63301305,0.869681472,0.647278637,0.270678253,0.307758902,0.213415858
94,7_2008,Artem,7,2008,17,81,7,0.556696057,0,0.665900052,49,343,25,106.5999985,somewhat not free,0.566387594,0.377157539,0.800000012,1,0.405,0,0,0,0,1,0,0,0.056113757,0,3,22.5,15.80000019,0.898898721,9.51789856,16.64750099,0.26968953,1,0,NA,1,0,0.9,-1,1.820784211,-0.359966397,-768.3857422,0.665900052,0.665900052,0.370703936,NA,0.728079697,0.940557624,0.091038564,0.647623139,0.835012851,0.697726278
95,7_2009,Artem,7,2009,17,81,8,0.556696057,0,0.665900052,64,512,25,107.1999969,somewhat not free,0.566387594,0.377157539,0.800000012,1,0.28,0,0,0,0,0,1,0,0.056023486,0,3,22.5,29.10000038,0.898898721,9.89040184,16.64750099,0.186452016,1,0,NA,1,0,1.2,0.5,2.181943893,0.361159682,4656.105469,0.665900052,0.665900052,0.370703936,NA,0.728079697,0.940557624,0.091038564,0.647623139,0.835012851,0.697726278
96,7_2010,Artem,7,2010,17,81,9,0.556696057,0,0.665900052,81,729,25,101.5,somewhat free,0.566387594,0.377157539,0.800000012,1,0.23,0,0,0,0,0,1,0,0.056424495,0,3,22.5,29.10000038,0.898898721,10.00852299,16.64750099,0.153157011,1,0,NA,1,0,1.1,2.300000191,1.399474859,-0.782469034,538.2148438,0.665900052,0.665900052,0.370703936,NA,0.728079697,0.940557624,0.091038564,0.647623139,0.835012851,0.697726278
97,7_2011,Artem,7,2011,17,81,10,0.235245138,0,0.866099954,100,1000,25,NA,somewhat free,0.302325577,0.261844158,0.800000012,1,0.13625,0,0,0,0,0,0,1,0.056567065,0,3,22.5,29.10000038,0.898898721,10.14427471,21.65249825,0.118006118,0,0,NA,1,0,1.2,-0.100000381,1.271826148,-0.127648711,612.96875,0,0.866099954,0.203745797,NA,0.728079697,0.940557624,0.091038564,0.647623139,0.835012851,0.697726278
98,7_2012,Artem,7,2012,17,81,11,0.235245138,0,0.866099954,121,1331,25,NA,somewhat free,0.302325577,0.261844158,0.800000012,1,NA,0,0,0,0,0,0,1,0.056567065,0,3,22.5,29.10000038,0.898898721,10.24085236,21.65249825,NA,0,0,NA,1,0,NA,NA,0.578879535,-0.692946613,-1134.785156,0,0.866099954,0.203745797,NA,0.6973944,0.899734942,0.270686527,0.429090724,0.667535622,0.20285721
99,8_1999,Arhangel'sk,8,1999,18,21,3,NA,0,NA,9,27,33,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.254703254,0,3,NA,NA,0.941938818,7.425953865,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,8_2000,Arhangel'sk,8,2000,18,21,4,NA,0,NA,16,64,33,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.264978796,0,3,15.30000019,16.10000038,0.941938818,7.791109562,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,-38.4630127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,8_2001,Arhangel'sk,8,2001,20,21,1,NA,0,0.166600004,1,1,33,116.4000015,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.267690957,0,3,15.30000019,19.70000076,0.941938818,8.162801743,5.49780035,NA,1,0,NA,0,0,25.37142944,-2.5,0.767036676,NA,-72.08544922,0.166600004,0,NA,NA,NA,NA,NA,NA,NA,NA
102,8_2002,Arhangel'sk,8,2002,20,21,2,NA,0,0.166600004,4,8,33,105.8000031,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.270062566,0,3,15.30000019,17.60000038,0.941938818,8.485702515,5.49780035,NA,1,0,NA,0,0,25.37142944,-3.799999237,0.694925249,-0.072111428,144.1005859,0.166600004,0,NA,NA,NA,NA,NA,NA,NA,NA
103,8_2003,Arhangel'sk,8,2003,20,21,3,0.201656014,0,0.166600004,9,27,33,NA,somewhat not free,NA,NA,NA,NA,0.37,0,0,1,0,0,0,0,0.271186143,0,3,15.30000019,17.5,0.941938818,8.703672409,5.49780035,0.061642002,1,0,NA,0,0,25.37142944,-0.5,0.617616951,-0.077308297,-55.34179688,0.166600004,0,0.033595894,NA,NA,NA,NA,NA,NA,NA
104,8_2004,Arhangel'sk,8,2004,20,21,4,0.201656014,0,0.166600004,16,64,33,101.5999985,somewhat not free,-0.03574571,-0.005955236,NA,NA,0.17,0,0,1,0,0,0,0,0.272796661,0,3,15.30000019,20.60000038,0.941938818,8.906393051,5.49780035,0.028322,1,0,NA,0,0,25.37142944,1.799999237,0.943719029,0.326102078,221.0537109,0.166600004,0,0.033595894,NA,0.763749282,0.572549395,0.510882044,0.324003505,0.104965409,0.364684485
105,8_2005,Arhangel'sk,8,2005,20,21,5,0.201656014,0,0.166600004,25,125,37,121.4000015,somewhat not free,-0.03574571,-0.005955236,NA,0,0.27,0,0,0,1,0,0,0,0.274133325,0,3,15.30000019,18.60000038,0.941938818,9.118005753,6.164200306,0.044982001,1,0,NA,1,0,20.6,-2.699999809,0.523850441,-0.419868588,-113.4990234,0.166600004,0.166600004,0.033595894,NA,0.763749282,0.572549395,0.510882044,0.324003505,0.104965409,0.364684485
106,8_2006,Arhangel'sk,8,2006,19,21,1,NA,0,0.168000013,1,1,37,109,somewhat not free,NA,NA,NA,0,0.38,0,0,0,1,0,0,0,0.275772899,0,3,15.30000019,19.29999924,0.941938818,9.339261055,6.216000557,0.063840002,1,0,NA,0,0,20.7,-1.699999809,0.546682537,0.022832096,102.4824219,0.168000013,0,NA,NA,0.763749282,0.572549395,0.510882044,0.324003505,0.104965409,0.364684485
107,8_2007,Arhangel'sk,8,2007,19,21,2,0.393778831,0,0.168000013,4,8,37,107.1999969,somewhat not free,NA,NA,NA,0,0.46,0,0,0,0,1,0,0,0.277956992,0,3,15.30000019,23.79999924,0.941938818,9.562756538,6.216000557,0.077280007,1,0,NA,0,0,22.1,0.400000095,0.53687942,-0.009803116,-36.57324219,0.168000013,0,0.066154845,NA,0.763749282,0.572549395,0.510882044,0.324003505,0.104965409,0.364684485
108,8_2008,Arhangel'sk,8,2008,19,21,3,0.393778831,0,0.168000013,9,27,37,112.1999969,somewhat not free,NA,NA,NA,0,NA,0,0,0,0,1,0,0,0.279585093,0,3,15.30000019,25.89999962,0.941938818,9.776506424,6.216000557,NA,1,0,NA,0,0,21.3,-0.300000191,0.562027633,0.025148213,-371.3857422,0.168000013,0,0.066154845,NA,0.64199149,0.502815254,0.343600542,0.509416024,0.377411461,0.565233033
109,8_2009,Arhangel'sk,8,2009,21,21,1,NA,0,0.001500015,1,1,37,100,somewhat not free,0.148282364,0.000222426,0.703703701,1,0.33,0,0,0,0,0,1,0,0.281539649,0,3,15.30000019,25.60000038,0.941938818,10.04316235,0.055500563,0.000495005,1,0,NA,0,0,31.5,1.400000095,1.090232253,0.52820462,3900.105469,0.001500015,0,NA,NA,0.64199149,0.502815254,0.343600542,0.509416024,0.377411461,0.565233033
110,8_2010,Arhangel'sk,8,2010,21,21,2,NA,0,0.001500015,4,8,37,95.5,somewhat not free,0.148282364,0.000222426,0.703703701,1,0.2,0,0,0,0,0,1,0,0.282634825,0,3,15.30000019,25.60000038,0.941938818,10.12747097,0.055500563,0.000300003,1,0,NA,0,0,31.2,0.199999809,0.779208004,-0.311024249,86.21484375,0.001500015,0,NA,NA,0.64199149,0.502815254,0.343600542,0.509416024,0.377411461,0.565233033
111,8_2011,Arhangel'sk,8,2011,21,21,3,0.028004553,0,0.001500015,9,27,37,NA,somewhat not free,0.148282364,0.000222426,0.703703701,1,0.15625,0,0,0,0,0,0,1,0.28335011,0,3,15.30000019,25.60000038,0.941938818,10.2348032,0.055500563,0.000234377,1,0,NA,0,0,30.2,0,0.599646926,-0.179561079,217.96875,0.001500015,0,4.20E-05,NA,0.64199149,0.502815254,0.343600542,0.509416024,0.377411461,0.565233033
112,8_2012,Arhangel'sk,8,2012,21,21,4,0.028004553,0,0.001500015,16,64,37,NA,somewhat not free,0.148282364,0.000222426,0.703703701,1,NA,0,0,0,0,0,0,1,0.28335011,0,3,15.30000019,25.60000038,0.941938818,10.35907555,0.055500563,NA,1,0,NA,0,0,NA,NA,0.622246325,0.022599399,-28.78515625,0.001500015,0,4.20E-05,NA,0.537041905,0.235796215,0.444275952,0.261333139,0.244721245,0.446703597
113,9_1999,Astrahan',9,1999,22,40,3,NA,0,NA,9,27,25,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.472629339,0,2,NA,NA,0.696884215,7.615298271,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,9_2000,Astrahan',9,2000,22,40,4,NA,0,NA,16,64,25,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.474558622,0,2,26.5,11.89999962,0.696884215,8.031385422,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,268.5369873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,9_2001,Astrahan',9,2001,22,40,5,NA,0,0.122700006,25,125,24,114.3000031,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.474987477,0,2,26.5,19.20000076,0.696884215,8.377931595,2.944800138,NA,NA,0,NA,0,0,3.471428633,-2.399999619,1.081453919,NA,112.9145508,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
116,9_2002,Astrahan',9,2002,22,40,6,NA,0,0.122700006,36,216,24,108.5999985,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.502119124,0,2,26.5,18.10000038,0.696884215,8.670600891,2.944800138,NA,NA,0,NA,0,0,3.471428633,-1.100000381,1.094838738,0.013384819,286.1005859,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
117,9_2003,Astrahan',9,2003,22,40,7,0.138263404,0,0.122700006,49,343,24,104.6999969,somewhat not free,NA,NA,NA,NA,0.42,0,0,1,0,0,0,0,0.501289606,0,2,26.5,17.79999924,0.696884215,8.845489502,2.944800138,0.051534001,NA,0,NA,0,0,3.471428633,0.5,0.965402722,-0.129436016,-121.3417969,NA,0,0.01696492,NA,NA,NA,NA,NA,NA,NA
118,9_2004,Astrahan',9,2004,22,40,8,0.138263404,0,0.122700006,64,512,24,101.9000015,somewhat not free,NA,NA,NA,NA,0.36,0,0,1,0,0,0,0,0.501432896,0,2,26.5,20,0.696884215,9.02063179,2.944800138,0.044172004,NA,0,NA,0,0,3.471428633,-0.799999237,1.129254222,0.1638515,196.0537109,NA,0,0.01696492,NA,0.666520491,0.667186865,0.352820771,0.293955163,0.2496914,0.134412458
119,9_2005,Astrahan',9,2005,23,40,1,NA,0,0.183500007,1,1,27,102.8000031,somewhat not free,NA,NA,0.519999981,1,0.39,0,0,0,1,0,0,0,0.500847697,0,2,26.5,20.29999924,0.696884215,9.250905991,4.954500198,0.071565002,1,0,NA,1,0,2.7,0.899999619,1.297350287,0.168096066,289.5009766,0.183500007,0.183500007,NA,NA,0.666520491,0.667186865,0.352820771,0.293955163,0.2496914,0.134412458
120,9_2006,Astrahan',9,2006,23,40,2,NA,0,0.183500007,4,8,27,105.4000015,somewhat not free,0.128438503,0.023568466,0.519999981,1,0.5,0,0,0,1,0,0,0,0.503123701,0,2,26.5,20.60000038,0.696884215,9.529666901,4.954500198,0.091750003,1,0,NA,1,0,3.3,1,1.122398496,-0.174951792,1192.482422,0.183500007,0.183500007,NA,NA,0.666520491,0.667186865,0.352820771,0.293955163,0.2496914,0.134412458
121,9_2007,Astrahan',9,2007,23,40,3,0.267181456,0,0.183500007,9,27,27,107.8000031,somewhat not free,0.128438503,0.023568466,0.519999981,1,0.48,0,0,0,0,1,0,0,0.504347384,0,2,26.5,24.60000038,0.696884215,9.701555252,4.954500198,0.088080004,1,0,NA,1,0,3.1,-4.099999905,0.813419104,-0.308979392,-304.5732422,0.183500007,0.183500007,0.049027801,NA,0.666520491,0.667186865,0.352820771,0.293955163,0.2496914,0.134412458
122,9_2008,Astrahan',9,2008,23,40,4,0.267181456,0,0.183500007,16,64,27,108.5,somewhat not free,0.128438503,0.023568466,0.519999981,1,0.395,0,0,0,0,1,0,0,0.502604544,0,2,26.5,17.89999962,0.696884215,9.921818733,4.954500198,0.072482504,1,0,NA,1,0,2.7,0.999999523,0.831510961,0.018091857,265.6142578,0.183500007,0.183500007,0.049027801,NA,0.843700039,0.915821552,0.392661732,0.528745645,0.484781159,0.418552134
123,9_2009,Astrahan',9,2009,23,40,5,0.267181456,0,0.183500007,25,125,27,108,somewhat not free,0.128438503,0.023568466,0.685714304,1,0.31,0,0,0,0,0,1,0,0.503002942,0,2,26.5,22.10000038,0.696884215,9.749112129,4.954500198,0.056885,1,0,NA,1,0,2.7,-1.399999619,1.56239748,0.730886519,-4713.894531,0.183500007,0.183500007,0.049027801,NA,0.843700039,0.915821552,0.392661732,0.528745645,0.484781159,0.418552134
124,9_2010,Astrahan',9,2010,23,40,6,0.267181456,0,0.385599971,36,216,27,91.40000153,not free,0.128438503,0.049525883,0.685714304,1,0.4,0,0,0,0,0,1,0,0.517204225,0,2,26.5,22.10000038,0.696884215,9.835637093,10.41119957,0.154239982,0,0,NA,1,0,3.5,2.5,1.596294403,0.033896923,-387.7851563,0,0.385599971,0.103025161,NA,0.843700039,0.915821552,0.392661732,0.528745645,0.484781159,0.418552134
125,9_2011,Astrahan',9,2011,23,40,7,0.573987663,0,0.385599971,49,343,27,NA,not free,0.376934916,0.14534609,0.685714304,1,0.32125,0,0,0,0,0,0,1,0.522161603,0,2,26.5,22.10000038,0.696884215,9.932220459,10.41119957,0.123873994,0,0,NA,1,0,6.3,-1.699999809,1.355130196,-0.241164207,-722.03125,0,0.385599971,0.221329629,NA,0.843700039,0.915821552,0.392661732,0.528745645,0.484781159,0.418552134
126,9_2012,Astrahan',9,2012,23,40,8,0.573987663,0,0.385599971,64,512,27,NA,not free,0.376934916,0.14534609,0.685714304,1,NA,0,0,0,0,0,0,1,0.522161603,0,2,26.5,22.10000038,0.696884215,10.07280827,10.41119957,NA,0,0,NA,1,0,NA,NA,0.808327079,-0.546803117,-607.7851563,0,0.385599971,0.221329629,NA,0.70069654,0.736609222,0.540760304,0.692039246,0.961479157,0.470415297
127,10_1999,Achinsk,10,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,NA,NA,NA,NA,NA,NA
128,10_2000,Achinsk,10,2000,24,69,1,NA,0,0.109999999,1,1,30,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.040445097,0,3,25.60000038,19.39999962,0.889495492,7.941295624,3.299999952,NA,1,0,NA,0,0,NA,NA,NA,NA,NA,0.109999999,0,NA,2010,NA,NA,NA,NA,NA,NA
129,10_2001,Achinsk,10,2001,24,69,2,NA,0,0.109999999,4,8,37,105.0999985,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.040383577,0,3,25.60000038,21.29999924,0.889495492,8.369156837,4.070000172,NA,1,0,NA,0,0,8.100000381,-1.899999619,1.649655581,NA,339.9145508,0.109999999,0,NA,2010,NA,NA,NA,NA,NA,NA
130,10_2002,Achinsk,10,2002,24,69,3,NA,0,0.109999999,9,27,37,106.3000031,somewhat not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.04027839,0,3,25.60000038,18.70000076,0.889495492,8.712759972,4.070000172,NA,1,0,NA,0,0,8.100000381,-2.600000381,1.940765262,0.291109681,575.1005859,0.109999999,0,NA,2010,NA,NA,NA,NA,NA,NA
